"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
50791,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,159.22,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,159.22,NA
50792,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,170.71,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,170.71,NA
50793,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,164.06,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,164.06,NA
50794,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,149.45,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,149.45,NA
50795,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,168.95,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,168.95,NA
50796,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,165.94,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,165.94,NA
50797,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,146.37,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,146.37,NA
50798,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,142.62,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,142.62,NA
50799,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,157.29,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,157.29,NA
50800,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,169.02,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,169.02,NA
50801,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,127.05,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,127.05,NA
50802,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,149.02,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,149.02,NA
50803,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,171.17,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,171.17,NA
50804,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,156.87,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,156.87,NA
50805,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,158.48,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,158.48,NA
50847,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,143.85,"",NA,1,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,143.85,NA
50848,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,119.34,"",NA,1,"Jmax",NA,-89.423525,43.077455,TRUE,TRUE,119.34,NA
50868,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,132.18,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,132.18,NA
50869,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,170.21,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,170.21,NA
50870,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,112.49,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,112.49,NA
50871,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,95.22,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,95.22,NA
50872,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,105.79,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,105.79,NA
50873,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,107.79,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,107.79,NA
50874,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,137.03,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,137.03,NA
50904,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,86.01,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,86.01,NA
50905,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,113.64,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,113.64,NA
50906,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,101.44,"",NA,2,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,101.44,NA
50907,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,103.57,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,103.57,NA
50908,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,98.81,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,98.81,NA
50909,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,81.36,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,81.36,NA
50910,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,104.65,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,104.65,NA
50911,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,89.78,"",NA,1,"Jmax",NA,-89.423525,43.077455,FALSE,TRUE,89.78,NA
24083,100,165,87,"Observational",1998-07-15 00:00:00,"00:00:00",NA,2864,215,"SE",13.855,4,"Jmax",7,-3.25,51.967,TRUE,FALSE,215,13.855
24084,100,165,87,"Observational",1998-07-15 00:00:00,"00:00:00",NA,2864,151,"SE",8.035,4,"Jmax",7,-3.25,51.967,TRUE,FALSE,151,8.035
24081,100,165,87,"Observational",1998-07-15 00:00:00,"00:00:00",NA,2864,221,"SE",6.21,4,"Jmax",7,-3.25,51.967,TRUE,FALSE,221,6.21
24080,100,165,87,"Observational",1998-07-15 00:00:00,"00:00:00",NA,2864,163,"SE",10.535,4,"Jmax",7,-3.25,51.967,TRUE,FALSE,163,10.535
24082,100,165,87,"Observational",1998-07-15 00:00:00,"00:00:00",NA,2864,156,"SE",8.045,4,"Jmax",7,-3.25,51.967,TRUE,FALSE,156,8.045
37533,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,130.2742,"SE",10.5900626627986,5,"Jmax",6,NA,NA,TRUE,NA,130.2742,10.5900626627986
44609,485,57,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,26.5,"SE",2.7,4,"Jmax",NA,-88.67,37.45,TRUE,FALSE,26.5,2.7
44611,485,57,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,23.8,"SE",2.1,4,"Jmax",NA,-88.67,37.45,TRUE,FALSE,23.8,2.1
44613,485,799,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,17.6,"SE",1.9,4,"Jmax",NA,-89.35,43.3,TRUE,FALSE,17.6,1.9
44615,485,799,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,24.8,"SE",4.9,4,"Jmax",NA,-89.35,43.3,TRUE,FALSE,24.8,4.9
44617,485,798,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,34.4,"SE",1.3,4,"Jmax",NA,-89.37,45.65,TRUE,FALSE,34.4,1.3
44619,485,798,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,42.9,"SE",2.8,4,"Jmax",NA,-89.37,45.65,TRUE,FALSE,42.9,2.8
24075,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",92,2860,82.4,"",NA,4,"Jmax",6,-92.77,39.02,NA,FALSE,82.4,NA
24076,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",93,2860,82.84,"",NA,4,"Jmax",6,-92.77,39.02,NA,FALSE,82.84,NA
24077,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",94,1072,107.93,"",NA,4,"Jmax",6,-92.77,39.02,NA,FALSE,107.93,NA
24078,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",95,1072,118.07,"",NA,4,"Jmax",6,-92.77,39.02,NA,FALSE,118.07,NA
24079,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",96,1072,96.87,"",NA,4,"Jmax",6,-92.77,39.02,NA,FALSE,96.87,NA
25550,51,NA,1,"observational",NA,"00:00:00",NA,1072,117,"SE",1,1,"Jmax",NA,NA,NA,TRUE,NA,117,1
25551,51,NA,1,"observational",NA,"00:00:00",NA,2808,90,"SE",2,2,"Jmax",NA,NA,NA,TRUE,NA,90,2
25552,51,NA,1,"observational",NA,"00:00:00",NA,2809,237,"SE",4,1,"Jmax",NA,NA,NA,TRUE,NA,237,4
25553,51,NA,1,"observational",NA,"00:00:00",NA,1076,169,"SE",4,2,"Jmax",NA,NA,NA,TRUE,NA,169,4
25554,51,NA,1,"observational",NA,"00:00:00",NA,1080,68,"SE",7,1,"Jmax",NA,NA,NA,TRUE,NA,68,7
39544,441,674,1403,"Observational",NA,"00:00:00",NA,39387,55,"",NA,NA,"Jmax",NA,-147.87,64.82,TRUE,NA,55,NA
39542,441,674,1403,"Observational",NA,"00:00:00",NA,1080,55,"",NA,NA,"Jmax",NA,-147.87,64.82,TRUE,NA,55,NA
44068,563,863,1675,"observational",NA,"00:00:00",NA,2860,128,"SE",4,3,"Jmax",NA,175.618511,-40.348268,TRUE,TRUE,128,4
